HbO,1,1	HbR,1,1	HbT,1,1	HbO,1,2	HbR,1,2	HbT,1,2	HbO,1,3	HbR,1,3	HbT,1,3	HbO,2,2	HbR,2,2	HbT,2,2	HbO,2,4	HbR,2,4	HbT,2,4	HbO,3,1	HbR,3,1	HbT,3,1	HbO,3,3	HbR,3,3	HbT,3,3	HbO,4,2	HbR,4,2	HbT,4,2	HbO,4,3	HbR,4,3	HbT,4,3	HbO,4,4	HbR,4,4	HbT,4,4	HbO,5,5	HbR,5,5	HbT,5,5	HbO,5,6	HbR,5,6	HbT,5,6	HbO,5,7	HbR,5,7	HbT,5,7	HbO,6,6	HbR,6,6	HbT,6,6	HbO,6,8	HbR,6,8	HbT,6,8	HbO,7,5	HbR,7,5	HbT,7,5	HbO,7,7	HbR,7,7	HbT,7,7	HbO,8,6	HbR,8,6	HbT,8,6	HbO,8,7	HbR,8,7	HbT,8,7	HbO,8,8	HbR,8,8	HbT,8,8	
2.4849e-06	7.7682e-07	3.2617e-06	6.6313e-07	2.4394e-07	9.0708e-07	2.1441e-06	-1.4377e-08	2.1297e-06	2.2788e-06	-1.9124e-07	2.0875e-06	1.067e-06	-3.782e-07	6.8881e-07	2.0089e-06	-1.3287e-07	1.876e-06	1.1967e-06	-1.2335e-07	1.0733e-06	1.3605e-06	-3.616e-07	9.9894e-07	2.9522e-06	3.3743e-07	3.2896e-06	1.6614e-06	-1.7494e-07	1.4864e-06	1.6029e-06	-1.0671e-07	1.4962e-06	1.2724e-06	-3.6836e-07	9.0399e-07	8.6686e-07	-8.0814e-07	5.8716e-08	5.569e-07	-2.3881e-07	3.1809e-07	7.3145e-07	-2.196e-07	5.1185e-07	2.1528e-06	-5.0414e-08	2.1024e-06	1.5456e-06	1.0922e-07	1.6549e-06	2.1736e-06	-9.1087e-07	1.2627e-06	2.2877e-06	-3.7261e-07	1.9151e-06	2.0255e-06	-7.7125e-07	1.2543e-06
2.4971e-06	7.8403e-07	3.2811e-06	6.7398e-07	2.4243e-07	9.1641e-07	2.165e-06	-1.0772e-08	2.1542e-06	2.2994e-06	-1.8825e-07	2.1111e-06	1.0723e-06	-3.8139e-07	6.9093e-07	2.0109e-06	-1.312e-07	1.8797e-06	1.2073e-06	-1.2175e-07	1.0856e-06	1.3624e-06	-3.6679e-07	9.9559e-07	2.9799e-06	3.4018e-07	3.3201e-06	1.6772e-06	-1.7443e-07	1.5027e-06	1.6142e-06	-1.0572e-07	1.5085e-06	1.2854e-06	-3.6912e-07	9.1626e-07	8.7957e-07	-8.095e-07	7.0071e-08	5.7545e-07	-2.3948e-07	3.3597e-07	7.3854e-07	-2.2139e-07	5.1715e-07	2.1638e-06	-4.8442e-08	2.1154e-06	1.5545e-06	1.101e-07	1.6646e-06	2.1868e-06	-9.0931e-07	1.2775e-06	2.298e-06	-3.7189e-07	1.9261e-06	2.0349e-06	-7.717e-07	1.2632e-06
2.5092e-06	7.912e-07	3.3004e-06	6.8485e-07	2.4089e-07	9.2574e-07	2.1859e-06	-7.1903e-09	2.1787e-06	2.3199e-06	-1.8526e-07	2.1347e-06	1.0776e-06	-3.846e-07	6.9304e-07	2.0129e-06	-1.2955e-07	1.8833e-06	1.218e-06	-1.2017e-07	1.0978e-06	1.3642e-06	-3.72e-07	9.9224e-07	3.0077e-06	3.4289e-07	3.3506e-06	1.6929e-06	-1.7394e-07	1.519e-06	1.6255e-06	-1.0474e-07	1.5207e-06	1.2984e-06	-3.6989e-07	9.285e-07	8.9229e-07	-8.1087e-07	8.1424e-08	5.9402e-07	-2.4016e-07	3.5385e-07	7.4561e-07	-2.2318e-07	5.2244e-07	2.1748e-06	-4.6489e-08	2.1283e-06	1.5634e-06	1.1096e-07	1.6743e-06	2.2e-06	-9.0777e-07	1.2922e-06	2.3083e-06	-3.712e-07	1.9371e-06	2.0442e-06	-7.7216e-07	1.272e-06
2.5213e-06	7.9833e-07	3.3196e-06	6.9574e-07	2.3934e-07	9.3508e-07	2.2068e-06	-3.6324e-09	2.2032e-06	2.3405e-06	-1.8229e-07	2.1582e-06	1.0829e-06	-3.878e-07	6.9513e-07	2.0149e-06	-1.2792e-07	1.887e-06	1.2286e-06	-1.186e-07	1.11e-06	1.3661e-06	-3.7723e-07	9.8889e-07	3.0354e-06	3.4557e-07	3.381e-06	1.7087e-06	-1.7347e-07	1.5352e-06	1.6367e-06	-1.0376e-07	1.5329e-06	1.3114e-06	-3.7066e-07	9.4073e-07	9.0502e-07	-8.1225e-07	9.2775e-08	6.126e-07	-2.4086e-07	3.7174e-07	7.5268e-07	-2.2497e-07	5.277e-07	2.1858e-06	-4.4555e-08	2.1412e-06	1.5723e-06	1.1179e-07	1.684e-06	2.2132e-06	-9.0622e-07	1.307e-06	2.3186e-06	-3.7052e-07	1.9481e-06	2.0535e-06	-7.7262e-07	1.2809e-06
2.5333e-06	8.0543e-07	3.3388e-06	7.0665e-07	2.3776e-07	9.4442e-07	2.2277e-06	-9.8257e-11	2.2276e-06	2.3611e-06	-1.7932e-07	2.1818e-06	1.0882e-06	-3.9102e-07	6.9721e-07	2.0169e-06	-1.2631e-07	1.8906e-06	1.2392e-06	-1.1705e-07	1.1222e-06	1.368e-06	-3.8247e-07	9.8554e-07	3.0631e-06	3.4821e-07	3.4113e-06	1.7245e-06	-1.7302e-07	1.5514e-06	1.6479e-06	-1.0279e-07	1.5451e-06	1.3244e-06	-3.7145e-07	9.5295e-07	9.1776e-07	-8.1364e-07	1.0412e-07	6.3119e-07	-2.4156e-07	3.8964e-07	7.5972e-07	-2.2677e-07	5.3295e-07	2.1967e-06	-4.2639e-08	2.1541e-06	1.5811e-06	1.1259e-07	1.6937e-06	2.2264e-06	-9.0468e-07	1.3217e-06	2.3289e-06	-3.6986e-07	1.9591e-06	2.0628e-06	-7.7309e-07	1.2897e-06
2.5454e-06	8.1249e-07	3.3578e-06	7.1758e-07	2.3617e-07	9.5375e-07	2.2486e-06	3.4118e-09	2.252e-06	2.3816e-06	-1.7637e-07	2.2053e-06	1.0935e-06	-3.9424e-07	6.9927e-07	2.0189e-06	-1.2472e-07	1.8942e-06	1.2499e-06	-1.1552e-07	1.1344e-06	1.3699e-06	-3.8772e-07	9.8219e-07	3.0908e-06	3.5081e-07	3.4416e-06	1.7402e-06	-1.7259e-07	1.5676e-06	1.6592e-06	-1.0183e-07	1.5573e-06	1.3374e-06	-3.7224e-07	9.6514e-07	9.3051e-07	-8.1505e-07	1.1547e-07	6.498e-07	-2.4227e-07	4.0753e-07	7.6676e-07	-2.2857e-07	5.3819e-07	2.2077e-06	-4.0743e-08	2.1669e-06	1.59e-06	1.1337e-07	1.7034e-06	2.2396e-06	-9.0315e-07	1.3365e-06	2.3392e-06	-3.6922e-07	1.97e-06	2.072e-06	-7.7356e-07	1.2985e-06
2.5573e-06	8.195e-07	3.3768e-06	7.2853e-07	2.3456e-07	9.6309e-07	2.2694e-06	6.8978e-09	2.2763e-06	2.4022e-06	-1.7343e-07	2.2287e-06	1.0988e-06	-3.9747e-07	7.0132e-07	2.0208e-06	-1.2315e-07	1.8977e-06	1.2605e-06	-1.1401e-07	1.1465e-06	1.3718e-06	-3.9298e-07	9.7884e-07	3.1185e-06	3.5337e-07	3.4718e-06	1.7559e-06	-1.7219e-07	1.5837e-06	1.6704e-06	-1.0088e-07	1.5695e-06	1.3503e-06	-3.7303e-07	9.7731e-07	9.4327e-07	-8.1646e-07	1.2681e-07	6.6842e-07	-2.4299e-07	4.2543e-07	7.7378e-07	-2.3037e-07	5.4341e-07	2.2186e-06	-3.8866e-08	2.1798e-06	1.5988e-06	1.1412e-07	1.713e-06	2.2528e-06	-9.0162e-07	1.3512e-06	2.3495e-06	-3.686e-07	1.9809e-06	2.0813e-06	-7.7404e-07	1.3072e-06
2.5693e-06	8.2648e-07	3.3958e-06	7.395e-07	2.3293e-07	9.7243e-07	2.2903e-06	1.0359e-08	2.3006e-06	2.4227e-06	-1.7051e-07	2.2522e-06	1.1041e-06	-4.0071e-07	7.0336e-07	2.0228e-06	-1.216e-07	1.9012e-06	1.2711e-06	-1.1251e-07	1.1586e-06	1.3738e-06	-3.9826e-07	9.7549e-07	3.1461e-06	3.559e-07	3.502e-06	1.7716e-06	-1.7181e-07	1.5998e-06	1.6816e-06	-9.9937e-08	1.5816e-06	1.3633e-06	-3.7384e-07	9.8946e-07	9.5604e-07	-8.1789e-07	1.3814e-07	6.8705e-07	-2.4372e-07	4.4333e-07	7.8078e-07	-2.3217e-07	5.486e-07	2.2295e-06	-3.7009e-08	2.1925e-06	1.6077e-06	1.1484e-07	1.7225e-06	2.266e-06	-9.001e-07	1.3659e-06	2.3597e-06	-3.6799e-07	1.9918e-06	2.0905e-06	-7.7453e-07	1.316e-06
2.5812e-06	8.3342e-07	3.4146e-06	7.5049e-07	2.3127e-07	9.8176e-07	2.3111e-06	1.3797e-08	2.3249e-06	2.4432e-06	-1.6759e-07	2.2756e-06	1.1093e-06	-4.0395e-07	7.0538e-07	2.0248e-06	-1.2007e-07	1.9047e-06	1.2818e-06	-1.1104e-07	1.1707e-06	1.3757e-06	-4.0355e-07	9.7214e-07	3.1737e-06	3.5838e-07	3.5321e-06	1.7873e-06	-1.7145e-07	1.6159e-06	1.6928e-06	-9.9002e-08	1.5938e-06	1.3762e-06	-3.7465e-07	1.0016e-06	9.688e-07	-8.1934e-07	1.4947e-07	7.0569e-07	-2.4446e-07	4.6123e-07	7.8776e-07	-2.3398e-07	5.5379e-07	2.2405e-06	-3.5171e-08	2.2053e-06	1.6165e-06	1.1554e-07	1.7321e-06	2.2792e-06	-8.9859e-07	1.3806e-06	2.37e-06	-3.6741e-07	2.0026e-06	2.0997e-06	-7.7502e-07	1.3247e-06
2.5931e-06	8.4031e-07	3.4334e-06	7.6149e-07	2.2961e-07	9.9109e-07	2.3318e-06	1.7209e-08	2.349e-06	2.4637e-06	-1.6469e-07	2.299e-06	1.1146e-06	-4.072e-07	7.0739e-07	2.0267e-06	-1.1856e-07	1.9082e-06	1.2924e-06	-1.0958e-07	1.1828e-06	1.3776e-06	-4.0885e-07	9.6879e-07	3.2013e-06	3.6083e-07	3.5621e-06	1.803e-06	-1.7112e-07	1.6319e-06	1.7039e-06	-9.8076e-08	1.6058e-06	1.3892e-06	-3.7547e-07	1.0137e-06	9.8158e-07	-8.2079e-07	1.6079e-07	7.2434e-07	-2.4521e-07	4.7912e-07	7.9473e-07	-2.3578e-07	5.5895e-07	2.2514e-06	-3.3352e-08	2.218e-06	1.6254e-06	1.1621e-07	1.7416e-06	2.2924e-06	-8.9707e-07	1.3953e-06	2.3802e-06	-3.6684e-07	2.0134e-06	2.1089e-06	-7.7551e-07	1.3334e-06
2.6049e-06	8.4717e-07	3.4521e-06	7.725e-07	2.2792e-07	1.0004e-06	2.3526e-06	2.0597e-08	2.3732e-06	2.4842e-06	-1.6179e-07	2.3224e-06	1.1198e-06	-4.1045e-07	7.0938e-07	2.0287e-06	-1.1707e-07	1.9116e-06	1.303e-06	-1.0814e-07	1.1948e-06	1.3796e-06	-4.1416e-07	9.6544e-07	3.2288e-06	3.6324e-07	3.592e-06	1.8186e-06	-1.7081e-07	1.6478e-06	1.7151e-06	-9.7158e-08	1.6179e-06	1.4021e-06	-3.763e-07	1.0258e-06	9.9435e-07	-8.2226e-07	1.721e-07	7.4299e-07	-2.4597e-07	4.9702e-07	8.0168e-07	-2.3759e-07	5.6409e-07	2.2623e-06	-3.1552e-08	2.2307e-06	1.6342e-06	1.1685e-07	1.7511e-06	2.3056e-06	-8.9557e-07	1.41e-06	2.3905e-06	-3.663e-07	2.0242e-06	2.1181e-06	-7.7601e-07	1.3421e-06
2.6167e-06	8.5398e-07	3.4707e-06	7.8353e-07	2.2621e-07	1.0097e-06	2.3733e-06	2.396e-08	2.3973e-06	2.5046e-06	-1.5892e-07	2.3457e-06	1.1251e-06	-4.1371e-07	7.1136e-07	2.0306e-06	-1.1559e-07	1.915e-06	1.3136e-06	-1.0672e-07	1.2068e-06	1.3816e-06	-4.1949e-07	9.6209e-07	3.2563e-06	3.6562e-07	3.6219e-06	1.8342e-06	-1.7052e-07	1.6637e-06	1.7262e-06	-9.6249e-08	1.63e-06	1.415e-06	-3.7714e-07	1.0378e-06	1.0071e-06	-8.2374e-07	1.834e-07	7.6165e-07	-2.4674e-07	5.1491e-07	8.0861e-07	-2.394e-07	5.6922e-07	2.2731e-06	-2.9772e-08	2.2434e-06	1.643e-06	1.1746e-07	1.7605e-06	2.3187e-06	-8.9407e-07	1.4247e-06	2.4007e-06	-3.6577e-07	2.0349e-06	2.1273e-06	-7.7652e-07	1.3507e-06
2.6285e-06	8.6075e-07	3.4892e-06	7.9458e-07	2.2449e-07	1.0191e-06	2.394e-06	2.7298e-08	2.4213e-06	2.5251e-06	-1.5605e-07	2.369e-06	1.1303e-06	-4.1697e-07	7.1332e-07	2.0326e-06	-1.1414e-07	1.9184e-06	1.3241e-06	-1.0532e-07	1.2188e-06	1.3836e-06	-4.2482e-07	9.5873e-07	3.2837e-06	3.6795e-07	3.6517e-06	1.8499e-06	-1.7025e-07	1.6796e-06	1.7373e-06	-9.5348e-08	1.642e-06	1.4278e-06	-3.7798e-07	1.0498e-06	1.0199e-06	-8.2523e-07	1.9469e-07	7.8031e-07	-2.4752e-07	5.3279e-07	8.1553e-07	-2.412e-07	5.7432e-07	2.284e-06	-2.8012e-08	2.256e-06	1.6518e-06	1.1805e-07	1.7699e-06	2.3319e-06	-8.9257e-07	1.4393e-06	2.4109e-06	-3.6526e-07	2.0456e-06	2.1364e-06	-7.7703e-07	1.3594e-06
2.6402e-06	8.6748e-07	3.5077e-06	8.0564e-07	2.2274e-07	1.0284e-06	2.4147e-06	3.0611e-08	2.4453e-06	2.5455e-06	-1.532e-07	2.3923e-06	1.1355e-06	-4.2024e-07	7.1527e-07	2.0345e-06	-1.1271e-07	1.9218e-06	1.3347e-06	-1.0393e-07	1.2308e-06	1.3855e-06	-4.3017e-07	9.5538e-07	3.3111e-06	3.7025e-07	3.6814e-06	1.8654e-06	-1.7e-07	1.6954e-06	1.7484e-06	-9.4457e-08	1.654e-06	1.4407e-06	-3.7883e-07	1.0618e-06	1.0327e-06	-8.2673e-07	2.0596e-07	7.9898e-07	-2.483e-07	5.5067e-07	8.2242e-07	-2.4301e-07	5.7941e-07	2.2948e-06	-2.6271e-08	2.2686e-06	1.6606e-06	1.1862e-07	1.7793e-06	2.345e-06	-8.9108e-07	1.4539e-06	2.421e-06	-3.6478e-07	2.0563e-06	2.1455e-06	-7.7754e-07	1.368e-06
2.6519e-06	8.7417e-07	3.526e-06	8.1671e-07	2.2098e-07	1.0377e-06	2.4353e-06	3.3898e-08	2.4692e-06	2.5658e-06	-1.5036e-07	2.4155e-06	1.1407e-06	-4.2352e-07	7.172e-07	2.0364e-06	-1.113e-07	1.9251e-06	1.3453e-06	-1.0257e-07	1.2427e-06	1.3876e-06	-4.3553e-07	9.5202e-07	3.3385e-06	3.725e-07	3.711e-06	1.881e-06	-1.6978e-07	1.7112e-06	1.7595e-06	-9.3575e-08	1.6659e-06	1.4535e-06	-3.7969e-07	1.0738e-06	1.0455e-06	-8.2824e-07	2.1723e-07	8.1764e-07	-2.491e-07	5.6855e-07	8.2929e-07	-2.4482e-07	5.8447e-07	2.3056e-06	-2.4549e-08	2.2811e-06	1.6694e-06	1.1915e-07	1.7886e-06	2.3581e-06	-8.896e-07	1.4685e-06	2.4312e-06	-3.6431e-07	2.0669e-06	2.1546e-06	-7.7806e-07	1.3765e-06
2.6635e-06	8.8082e-07	3.5443e-06	8.2779e-07	2.192e-07	1.047e-06	2.4559e-06	3.7161e-08	2.493e-06	2.5862e-06	-1.4753e-07	2.4387e-06	1.1459e-06	-4.268e-07	7.1911e-07	2.0383e-06	-1.0991e-07	1.9284e-06	1.3558e-06	-1.0122e-07	1.2546e-06	1.3896e-06	-4.4089e-07	9.4867e-07	3.3658e-06	3.7472e-07	3.7405e-06	1.8965e-06	-1.6958e-07	1.7269e-06	1.7706e-06	-9.2702e-08	1.6779e-06	1.4663e-06	-3.8056e-07	1.0857e-06	1.0582e-06	-8.2976e-07	2.2848e-07	8.3631e-07	-2.499e-07	5.8641e-07	8.3615e-07	-2.4663e-07	5.8952e-07	2.3164e-06	-2.2847e-08	2.2936e-06	1.6782e-06	1.1966e-07	1.7979e-06	2.3712e-06	-8.8812e-07	1.4831e-06	2.4413e-06	-3.6385e-07	2.0775e-06	2.1637e-06	-7.7858e-07	1.3851e-06
2.6751e-06	8.8742e-07	3.5625e-06	8.3888e-07	2.1741e-07	1.0563e-06	2.4764e-06	4.0397e-08	2.5168e-06	2.6065e-06	-1.4472e-07	2.4618e-06	1.1511e-06	-4.3008e-07	7.2101e-07	2.0402e-06	-1.0854e-07	1.9316e-06	1.3663e-06	-9.9896e-08	1.2664e-06	1.3916e-06	-4.4627e-07	9.4531e-07	3.3931e-06	3.769e-07	3.77e-06	1.912e-06	-1.694e-07	1.7426e-06	1.7816e-06	-9.1838e-08	1.6898e-06	1.4791e-06	-3.8144e-07	1.0977e-06	1.071e-06	-8.313e-07	2.3972e-07	8.5498e-07	-2.5071e-07	6.0426e-07	8.4298e-07	-2.4844e-07	5.9454e-07	2.3272e-06	-2.1165e-08	2.3061e-06	1.687e-06	1.2015e-07	1.8071e-06	2.3843e-06	-8.8664e-07	1.4976e-06	2.4515e-06	-3.6342e-07	2.0881e-06	2.1727e-06	-7.7911e-07	1.3936e-06
2.6866e-06	8.9398e-07	3.5806e-06	8.4999e-07	2.1559e-07	1.0656e-06	2.497e-06	4.3608e-08	2.5406e-06	2.6268e-06	-1.4192e-07	2.4849e-06	1.1563e-06	-4.3337e-07	7.2289e-07	2.0421e-06	-1.0719e-07	1.9349e-06	1.3768e-06	-9.8588e-08	1.2782e-06	1.3936e-06	-4.5165e-07	9.4195e-07	3.4203e-06	3.7904e-07	3.7993e-06	1.9275e-06	-1.6924e-07	1.7583e-06	1.7926e-06	-9.0984e-08	1.7017e-06	1.4918e-06	-3.8232e-07	1.1095e-06	1.0838e-06	-8.3285e-07	2.5094e-07	8.7364e-07	-2.5153e-07	6.2211e-07	8.4979e-07	-2.5025e-07	5.9954e-07	2.338e-06	-1.9503e-08	2.3185e-06	1.6958e-06	1.206e-07	1.8164e-06	2.3973e-06	-8.8517e-07	1.5122e-06	2.4616e-06	-3.6301e-07	2.0986e-06	2.1817e-06	-7.7963e-07	1.4021e-06
2.6981e-06	9.005e-07	3.5986e-06	8.611e-07	2.1376e-07	1.0749e-06	2.5175e-06	4.6794e-08	2.5642e-06	2.6471e-06	-1.3913e-07	2.508e-06	1.1614e-06	-4.3666e-07	7.2475e-07	2.0439e-06	-1.0587e-07	1.9381e-06	1.3873e-06	-9.7299e-08	1.29e-06	1.3956e-06	-4.5705e-07	9.386e-07	3.4474e-06	3.8114e-07	3.8286e-06	1.9429e-06	-1.6911e-07	1.7738e-06	1.8036e-06	-9.0138e-08	1.7135e-06	1.5046e-06	-3.8322e-07	1.1214e-06	1.0966e-06	-8.3441e-07	2.6215e-07	8.923e-07	-2.5236e-07	6.3994e-07	8.5658e-07	-2.5206e-07	6.0452e-07	2.3487e-06	-1.786e-08	2.3309e-06	1.7045e-06	1.2103e-07	1.8255e-06	2.4104e-06	-8.8371e-07	1.5267e-06	2.4717e-06	-3.6261e-07	2.1091e-06	2.1907e-06	-7.8017e-07	1.4106e-06
2.7096e-06	9.0697e-07	3.6165e-06	8.7222e-07	2.1191e-07	1.0841e-06	2.5379e-06	4.9954e-08	2.5879e-06	2.6673e-06	-1.3636e-07	2.531e-06	1.1666e-06	-4.3996e-07	7.2659e-07	2.0458e-06	-1.0456e-07	1.9412e-06	1.3978e-06	-9.6029e-08	1.3018e-06	1.3977e-06	-4.6245e-07	9.3524e-07	3.4746e-06	3.832e-07	3.8578e-06	1.9584e-06	-1.6899e-07	1.7894e-06	1.8146e-06	-8.9303e-08	1.7253e-06	1.5173e-06	-3.8412e-07	1.1332e-06	1.1093e-06	-8.3598e-07	2.7334e-07	9.1096e-07	-2.532e-07	6.5776e-07	8.6334e-07	-2.5387e-07	6.0948e-07	2.3594e-06	-1.6237e-08	2.3432e-06	1.7132e-06	1.2144e-07	1.8347e-06	2.4234e-06	-8.8225e-07	1.5411e-06	2.4817e-06	-3.6223e-07	2.1195e-06	2.1997e-06	-7.807e-07	1.419e-06
2.721e-06	9.134e-07	3.6344e-06	8.8335e-07	2.1005e-07	1.0934e-06	2.5583e-06	5.3087e-08	2.6114e-06	2.6875e-06	-1.336e-07	2.5539e-06	1.1717e-06	-4.4326e-07	7.2842e-07	2.0476e-06	-1.0327e-07	1.9444e-06	1.4082e-06	-9.4778e-08	1.3135e-06	1.3997e-06	-4.6786e-07	9.3188e-07	3.5016e-06	3.8523e-07	3.8868e-06	1.9737e-06	-1.689e-07	1.8048e-06	1.8256e-06	-8.8477e-08	1.7371e-06	1.53e-06	-3.8503e-07	1.1449e-06	1.1221e-06	-8.3756e-07	2.8451e-07	9.2961e-07	-2.5404e-07	6.7557e-07	8.7008e-07	-2.5567e-07	6.1441e-07	2.3701e-06	-1.4634e-08	2.3555e-06	1.7219e-06	1.2182e-07	1.8438e-06	2.4364e-06	-8.808e-07	1.5556e-06	2.4918e-06	-3.6187e-07	2.1299e-06	2.2087e-06	-7.8124e-07	1.4274e-06
2.7323e-06	9.1979e-07	3.6521e-06	8.9448e-07	2.0817e-07	1.1027e-06	2.5787e-06	5.6195e-08	2.6349e-06	2.7077e-06	-1.3086e-07	2.5768e-06	1.1768e-06	-4.4657e-07	7.3023e-07	2.0495e-06	-1.02e-07	1.9475e-06	1.4187e-06	-9.3546e-08	1.3251e-06	1.4018e-06	-4.7328e-07	9.2851e-07	3.5286e-06	3.8721e-07	3.9158e-06	1.9891e-06	-1.6883e-07	1.8203e-06	1.8365e-06	-8.7661e-08	1.7488e-06	1.5426e-06	-3.8594e-07	1.1567e-06	1.1348e-06	-8.3915e-07	2.9566e-07	9.4825e-07	-2.5489e-07	6.9336e-07	8.768e-07	-2.5748e-07	6.1932e-07	2.3808e-06	-1.3051e-08	2.3678e-06	1.7306e-06	1.2217e-07	1.8528e-06	2.4494e-06	-8.7935e-07	1.57e-06	2.5018e-06	-3.6153e-07	2.1403e-06	2.2176e-06	-7.8178e-07	1.4358e-06
2.7437e-06	9.2613e-07	3.6698e-06	9.0562e-07	2.0627e-07	1.1119e-06	2.599e-06	5.9277e-08	2.6583e-06	2.7278e-06	-1.2813e-07	2.5997e-06	1.1819e-06	-4.4987e-07	7.3202e-07	2.0513e-06	-1.0076e-07	1.9505e-06	1.4291e-06	-9.2333e-08	1.3368e-06	1.4039e-06	-4.787e-07	9.2515e-07	3.5556e-06	3.8916e-07	3.9447e-06	2.0044e-06	-1.6879e-07	1.8356e-06	1.8474e-06	-8.6854e-08	1.7605e-06	1.5552e-06	-3.8687e-07	1.1684e-06	1.1475e-06	-8.4075e-07	3.0679e-07	9.6688e-07	-2.5575e-07	7.1113e-07	8.8349e-07	-2.5928e-07	6.2421e-07	2.3915e-06	-1.1487e-08	2.38e-06	1.7393e-06	1.225e-07	1.8618e-06	2.4623e-06	-8.7791e-07	1.5844e-06	2.5118e-06	-3.6121e-07	2.1506e-06	2.2265e-06	-7.8233e-07	1.4441e-06
2.7549e-06	9.3242e-07	3.6874e-06	9.1677e-07	2.0436e-07	1.1211e-06	2.6193e-06	6.2332e-08	2.6816e-06	2.7479e-06	-1.2542e-07	2.6225e-06	1.187e-06	-4.5319e-07	7.338e-07	2.0531e-06	-9.9529e-08	1.9536e-06	1.4395e-06	-9.114e-08	1.3483e-06	1.4059e-06	-4.8414e-07	9.2179e-07	3.5825e-06	3.9106e-07	3.9735e-06	2.0197e-06	-1.6876e-07	1.851e-06	1.8582e-06	-8.6057e-08	1.7722e-06	1.5678e-06	-3.878e-07	1.18e-06	1.1603e-06	-8.4236e-07	3.179e-07	9.8551e-07	-2.5662e-07	7.2889e-07	8.9016e-07	-2.6109e-07	6.2908e-07	2.4021e-06	-9.9437e-09	2.3921e-06	1.748e-06	1.228e-07	1.8708e-06	2.4752e-06	-8.7647e-07	1.5988e-06	2.5218e-06	-3.6091e-07	2.1609e-06	2.2353e-06	-7.8287e-07	1.4525e-06
2.7662e-06	9.3867e-07	3.7048e-06	9.2792e-07	2.0243e-07	1.1303e-06	2.6395e-06	6.5361e-08	2.7049e-06	2.768e-06	-1.2271e-07	2.6453e-06	1.1921e-06	-4.565e-07	7.3555e-07	2.0549e-06	-9.8324e-08	1.9566e-06	1.4499e-06	-8.9966e-08	1.3599e-06	1.408e-06	-4.8957e-07	9.1842e-07	3.6093e-06	3.9293e-07	4.0022e-06	2.035e-06	-1.6876e-07	1.8662e-06	1.8691e-06	-8.5271e-08	1.7838e-06	1.5804e-06	-3.8874e-07	1.1916e-06	1.173e-06	-8.4399e-07	3.2899e-07	1.0041e-06	-2.5749e-07	7.4663e-07	8.968e-07	-2.6289e-07	6.3392e-07	2.4127e-06	-8.4199e-09	2.4042e-06	1.7566e-06	1.2307e-07	1.8797e-06	2.4881e-06	-8.7504e-07	1.6131e-06	2.5318e-06	-3.6062e-07	2.1711e-06	2.2442e-06	-7.8342e-07	1.4608e-06
2.7773e-06	9.4488e-07	3.7222e-06	9.3907e-07	2.0048e-07	1.1396e-06	2.6597e-06	6.8364e-08	2.728e-06	2.788e-06	-1.2003e-07	2.668e-06	1.1971e-06	-4.5982e-07	7.3729e-07	2.0567e-06	-9.7139e-08	1.9595e-06	1.4602e-06	-8.8812e-08	1.3714e-06	1.4101e-06	-4.9502e-07	9.1505e-07	3.636e-06	3.9475e-07	4.0308e-06	2.0502e-06	-1.6878e-07	1.8814e-06	1.8799e-06	-8.4494e-08	1.7954e-06	1.5929e-06	-3.8969e-07	1.2032e-06	1.1857e-06	-8.4562e-07	3.4006e-07	1.0227e-06	-2.5837e-07	7.6434e-07	9.0342e-07	-2.6469e-07	6.3873e-07	2.4232e-06	-6.9159e-09	2.4163e-06	1.7653e-06	1.2332e-07	1.8886e-06	2.501e-06	-8.7362e-07	1.6274e-06	2.5417e-06	-3.6035e-07	2.1814e-06	2.253e-06	-7.8397e-07	1.469e-06
2.7884e-06	9.5104e-07	3.7395e-06	9.5023e-07	1.9852e-07	1.1487e-06	2.6798e-06	7.1341e-08	2.7512e-06	2.808e-06	-1.1736e-07	2.6906e-06	1.2021e-06	-4.6314e-07	7.39e-07	2.0584e-06	-9.5975e-08	1.9625e-06	1.4705e-06	-8.7676e-08	1.3828e-06	1.4122e-06	-5.0047e-07	9.1169e-07	3.6627e-06	3.9654e-07	4.0593e-06	2.0654e-06	-1.6882e-07	1.8965e-06	1.8907e-06	-8.3727e-08	1.807e-06	1.6054e-06	-3.9065e-07	1.2148e-06	1.1984e-06	-8.4726e-07	3.511e-07	1.0413e-06	-2.5926e-07	7.8204e-07	9.1001e-07	-2.6649e-07	6.4352e-07	2.4338e-06	-5.4317e-09	2.4283e-06	1.7739e-06	1.2354e-07	1.8974e-06	2.5138e-06	-8.722e-07	1.6416e-06	2.5516e-06	-3.601e-07	2.1915e-06	2.2618e-06	-7.8453e-07	1.4772e-06
